recommendationid,steamid,review,timestamp_created,timestamp_updated,voted_up,weighted_vote_score,playtime_forever,playtime_at_review,last_played,raw_json
99940451,76561198844847413,"есть надоедливые , однообразные мисии, но в целом игра охуенная
",1632579985,1632579985,1,0.523809552192688,2581,1473,1673447281,"{""recommendationid"": ""99940451"", ""author"": {""steamid"": ""76561198844847413"", ""num_games_owned"": 304, ""num_reviews"": 9, ""playtime_forever"": 2581, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1473, ""last_played"": 1673447281}, ""language"": ""russian"", ""review"": ""есть надоедливые , однообразные мисии, но в целом игра охуенная\n"", ""timestamp_created"": 1632579985, ""timestamp_updated"": 1632579985, ""voted_up"": true, ""votes_up"": 1, ""votes_funny"": 1, ""weighted_vote_score"": ""0.523809552192687988"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99944230,76561199121648617,"es muy divertido, pero a la larga se hace un poco repetitivo, no mucho pero no le quita la diversion, lo que si San Francisco es precioso y explorarlo es una de las mejores expericiencias del juego.",1632584678,1632584678,1,0.6244131326675415,3271,2419,1677552995,"{""recommendationid"": ""99944230"", ""author"": {""steamid"": ""76561199121648617"", ""num_games_owned"": 0, ""num_reviews"": 5, ""playtime_forever"": 3271, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2419, ""last_played"": 1677552995}, ""language"": ""spanish"", ""review"": ""es muy divertido, pero a la larga se hace un poco repetitivo, no mucho pero no le quita la diversion, lo que si San Francisco es precioso y explorarlo es una de las mejores expericiencias del juego."", ""timestamp_created"": 1632584678, ""timestamp_updated"": 1632584678, ""voted_up"": true, ""votes_up"": 7, ""votes_funny"": 0, ""weighted_vote_score"": ""0.624413132667541504"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99954570,76561198069610377,"Watch Dogs 2 foi com certeza uma melhora calorosa em relação a sua primeira entrada, porém indiscriminadamente euforica no seu politicamente incorreto de zombarias, discriminações raciais e homosexuais e o tão legado ubisoftiano que voce conhecem. O jogo vale a diversão garantida para aqueles que buscam o entreterimento ilusório em questão, mas por baixo dos panos é uma loteria ganha para os mercenautas da elite. O Darkcastalone falou a verdade. Faça o que quiserem com ela!",1632598011,1632598011,0,0.5315449237823486,2520,2520,1632597582,"{""recommendationid"": ""99954570"", ""author"": {""steamid"": ""76561198069610377"", ""num_games_owned"": 0, ""num_reviews"": 234, ""playtime_forever"": 2520, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2520, ""last_played"": 1632597582}, ""language"": ""brazilian"", ""review"": ""Watch Dogs 2 foi com certeza uma melhora calorosa em relação a sua primeira entrada, porém indiscriminadamente euforica no seu politicamente incorreto de zombarias, discriminações raciais e homosexuais e o tão legado ubisoftiano que voce conhecem. O jogo vale a diversão garantida para aqueles que buscam o entreterimento ilusório em questão, mas por baixo dos panos é uma loteria ganha para os mercenautas da elite. O Darkcastalone falou a verdade. Faça o que quiserem com ela!"", ""timestamp_created"": 1632598011, ""timestamp_updated"": 1632598011, ""voted_up"": false, ""votes_up"": 39, ""votes_funny"": 17, ""weighted_vote_score"": ""0.531544923782348633"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99970691,76561198396813615,相比一代，剧情真的拉跨，感觉和流水账一样，没玩完就不想玩了，唯一的亮点在于线上，比较有意思。育碧的尿性，游戏性越来越好，剧情越来越差。。。,1632626479,1632626479,0,0.5,1470,1470,1632362700,"{""recommendationid"": ""99970691"", ""author"": {""steamid"": ""76561198396813615"", ""num_games_owned"": 47, ""num_reviews"": 3, ""playtime_forever"": 1470, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1470, ""last_played"": 1632362700}, ""language"": ""schinese"", ""review"": ""相比一代，剧情真的拉跨，感觉和流水账一样，没玩完就不想玩了，唯一的亮点在于线上，比较有意思。育碧的尿性，游戏性越来越好，剧情越来越差。。。"", ""timestamp_created"": 1632626479, ""timestamp_updated"": 1632626479, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99971962,76561198042996053,二狗子的作品也这么香我能说什么？买就完了！！！,1632628881,1632628881,1,0.5,1523,1523,1632628835,"{""recommendationid"": ""99971962"", ""author"": {""steamid"": ""76561198042996053"", ""num_games_owned"": 0, ""num_reviews"": 30, ""playtime_forever"": 1523, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1523, ""last_played"": 1632628835}, ""language"": ""schinese"", ""review"": ""二狗子的作品也这么香我能说什么？买就完了！！！"", ""timestamp_created"": 1632628881, ""timestamp_updated"": 1632628881, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99973453,76561199149580227,和好友联机有意思单人玩也有意思66,1632631870,1632631870,1,0.5,3952,79,1750590555,"{""recommendationid"": ""99973453"", ""author"": {""steamid"": ""76561199149580227"", ""num_games_owned"": 54, ""num_reviews"": 7, ""playtime_forever"": 3952, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 79, ""last_played"": 1750590555}, ""language"": ""schinese"", ""review"": ""和好友联机有意思单人玩也有意思66"", ""timestamp_created"": 1632631870, ""timestamp_updated"": 1632631870, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": false, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99973697,76561198080524983,"Pretty decent game, fun hacking challenges and stealth missions.",1632632371,1632632371,1,0.5,1582,1582,1632607759,"{""recommendationid"": ""99973697"", ""author"": {""steamid"": ""76561198080524983"", ""num_games_owned"": 0, ""num_reviews"": 96, ""playtime_forever"": 1582, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1582, ""last_played"": 1632607759}, ""language"": ""english"", ""review"": ""Pretty decent game, fun hacking challenges and stealth missions."", ""timestamp_created"": 1632632371, ""timestamp_updated"": 1632632371, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99976985,76561199085156264,good,1632639180,1632639180,1,0.5,2810,1530,1754411310,"{""recommendationid"": ""99976985"", ""author"": {""steamid"": ""76561199085156264"", ""num_games_owned"": 0, ""num_reviews"": 6, ""playtime_forever"": 2810, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1530, ""last_played"": 1754411310}, ""language"": ""tchinese"", ""review"": ""good"", ""timestamp_created"": 1632639180, ""timestamp_updated"": 1632639180, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99978180,76561198848776850,可玩性高，可以联机也可以单机,1632641690,1632641690,1,0.5,11371,9287,1740764100,"{""recommendationid"": ""99978180"", ""author"": {""steamid"": ""76561198848776850"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 11371, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 9287, ""last_played"": 1740764100}, ""language"": ""schinese"", ""review"": ""可玩性高，可以联机也可以单机"", ""timestamp_created"": 1632641690, ""timestamp_updated"": 1632641690, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99978628,76561198872725971,"бум
",1632642131,1632642131,1,0.5,5236,3401,1675268312,"{""recommendationid"": ""99978628"", ""author"": {""steamid"": ""76561198872725971"", ""num_games_owned"": 0, ""num_reviews"": 3, ""playtime_forever"": 5236, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 3401, ""last_played"": 1675268312}, ""language"": ""russian"", ""review"": ""бум\n"", ""timestamp_created"": 1632642131, ""timestamp_updated"": 1632642131, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99992899,76561199064600078,"育碧傻逼
",1632664046,1632664046,1,0.47413790225982666,5305,258,1674744879,"{""recommendationid"": ""99992899"", ""author"": {""steamid"": ""76561199064600078"", ""num_games_owned"": 0, ""num_reviews"": 11, ""playtime_forever"": 5305, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 258, ""last_played"": 1674744879}, ""language"": ""schinese"", ""review"": ""育碧傻逼\n"", ""timestamp_created"": 1632664046, ""timestamp_updated"": 1632664046, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.47413790225982666"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99996182,76561199204998298,好玩，根本停不下来,1632668108,1632668108,1,0.5,4761,1779,1749656949,"{""recommendationid"": ""99996182"", ""author"": {""steamid"": ""76561199204998298"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 4761, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1779, ""last_played"": 1749656949}, ""language"": ""schinese"", ""review"": ""好玩，根本停不下来"", ""timestamp_created"": 1632668108, ""timestamp_updated"": 1632668108, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99997388,76561198119154367,I very much enjoyed taking down Jared Leto look alike 10/10,1632669644,1632669644,1,0.5,1716,1716,1632573881,"{""recommendationid"": ""99997388"", ""author"": {""steamid"": ""76561198119154367"", ""num_games_owned"": 0, ""num_reviews"": 12, ""playtime_forever"": 1716, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1716, ""last_played"": 1632573881}, ""language"": ""english"", ""review"": ""I very much enjoyed taking down Jared Leto look alike 10/10"", ""timestamp_created"": 1632669644, ""timestamp_updated"": 1632669644, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
99999609,76561198800631609,Шархнул током девушку которой не хватило на картоху.10 сломаных телефонов из 10,1632672256,1632672256,1,0.5,1493,1493,1606644658,"{""recommendationid"": ""99999609"", ""author"": {""steamid"": ""76561198800631609"", ""num_games_owned"": 0, ""num_reviews"": 113, ""playtime_forever"": 1493, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1493, ""last_played"": 1606644658}, ""language"": ""russian"", ""review"": ""Шархнул током девушку которой не хватило на картоху.10 сломаных телефонов из 10"", ""timestamp_created"": 1632672256, ""timestamp_updated"": 1632672256, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100001151,76561198960493440,Insane visual,1632674114,1632674114,1,0.5,2669,2549,1632798384,"{""recommendationid"": ""100001151"", ""author"": {""steamid"": ""76561198960493440"", ""num_games_owned"": 0, ""num_reviews"": 6, ""playtime_forever"": 2669, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2549, ""last_played"": 1632798384}, ""language"": ""english"", ""review"": ""Insane visual"", ""timestamp_created"": 1632674114, ""timestamp_updated"": 1632674114, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100001347,76561198848508155,i liked this game,1632674397,1632674397,1,0.523809552192688,2773,2088,1648484216,"{""recommendationid"": ""100001347"", ""author"": {""steamid"": ""76561198848508155"", ""num_games_owned"": 0, ""num_reviews"": 10, ""playtime_forever"": 2773, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2088, ""last_played"": 1648484216}, ""language"": ""english"", ""review"": ""i liked this game"", ""timestamp_created"": 1632674397, ""timestamp_updated"": 1632674397, ""voted_up"": true, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.523809552192687988"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100009175,76561198883347890,"Great game, although I would recommend getting the first of the series before getting this, the story is good and there are lots of side missions and easter eggs. Biggest problem is that it is VERY cpu demanding, if you have a ryzen or 4 core cpu you'll likely struggle with keeping a constant framerate without constant stutter.",1632684557,1632684557,1,0.5,1990,528,1750389818,"{""recommendationid"": ""100009175"", ""author"": {""steamid"": ""76561198883347890"", ""num_games_owned"": 0, ""num_reviews"": 3, ""playtime_forever"": 1990, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 528, ""last_played"": 1750389818}, ""language"": ""english"", ""review"": ""Great game, although I would recommend getting the first of the series before getting this, the story is good and there are lots of side missions and easter eggs. Biggest problem is that it is VERY cpu demanding, if you have a ryzen or 4 core cpu you'll likely struggle with keeping a constant framerate without constant stutter."", ""timestamp_created"": 1632684557, ""timestamp_updated"": 1632684557, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
100010971,76561199062559585,Rob Zombie in a hawaiian shirt 10/10,1632687158,1632687158,1,0.5,7915,1131,1635538468,"{""recommendationid"": ""100010971"", ""author"": {""steamid"": ""76561199062559585"", ""num_games_owned"": 0, ""num_reviews"": 91, ""playtime_forever"": 7915, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1131, ""last_played"": 1635538468}, ""language"": ""english"", ""review"": ""Rob Zombie in a hawaiian shirt 10/10"", ""timestamp_created"": 1632687158, ""timestamp_updated"": 1632687158, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
